date,open,high,low,close,volume
2023-03-31,509.8500,511.2000,504.2000,505.7231,12829
2023-04-03,509.4000,509.4000,503.5849,507.5000,11643
2023-04-04,511.8000,511.8000,503.4000,504.2756,52021
2023-04-05,503.0000,503.0000,482.8000,497.3641,35896
2023-04-06,482.0500,485.4000,476.8000,484.6000,18309
2023-04-11,487.4500,492.5000,487.2000,490.1237,14087
2023-04-12,489.2000,494.5000,483.6000,486.1431,148545
2023-04-13,489.1000,489.1000,483.4000,486.6281,9034
2023-04-14,489.3000,493.3000,489.3000,492.9986,8539
2023-04-17,494.9000,499.3000,492.6000,496.8497,17980
2023-04-18,496.9000,508.0000,496.9000,507.2000,37040
2023-04-19,499.7500,503.8000,498.1000,502.8000,15783
2023-04-20,504.4000,504.4000,499.5000,502.1247,63306
2023-04-21,492.1000,494.4000,487.0000,490.9231,57940
2023-04-24,496.0000,501.4000,495.7708,496.7646,18339
2023-04-25,498.0000,498.6000,488.4000,489.3000,66406
2023-04-26,487.3500,490.4061,479.0000,480.6000,255609
2023-04-27,490.0000,495.9000,481.3000,493.5493,19948
2023-04-28,497.0000,509.2000,497.0000,505.8401,27848
2023-05-02,522.0000,527.0000,493.1500,497.1067,38881
2023-05-03,501.0000,508.8000,501.0000,503.5007,70146
2023-05-04,507.9500,510.2510,499.1000,507.6000,20540
2023-05-05,510.9000,515.6000,508.2000,513.4000,31345
2023-05-09,510.7000,513.2000,508.0000,510.6416,31463
2023-05-10,500.3500,508.6000,496.7000,500.2768,27842
2023-05-11,500.8000,505.8000,500.8000,502.8629,86304
2023-05-12,502.9000,503.6000,495.0000,501.2370,26202
2023-05-15,504.4000,506.0000,501.2000,502.8000,21401
2023-05-16,499.9500,502.6000,494.1000,496.3160,48929
2023-05-17,495.3000,495.3000,490.0000,494.9000,88202
2023-05-19,502.3000,508.4000,499.2000,506.8000,43642
2023-05-22,504.6000,505.2000,498.2000,500.2000,75272
2023-05-23,499.9000,499.9000,491.6000,491.6000,18443
2023-05-24,488.2000,488.2000,481.4000,484.3529,13475
2023-05-25,485.0000,503.0520,481.8000,486.1767,102560
2023-05-26,485.6000,491.6000,485.3000,486.3000,24201
2023-05-30,492.1000,492.8000,487.8000,489.0800,7477
2023-05-31,486.0500,489.7000,481.7000,482.4725,180737
2023-06-01,486.8500,489.4000,483.6000,488.0000,3599
2023-06-02,492.6000,498.4000,492.6000,496.6840,51307
2023-06-05,498.3500,501.0000,493.9014,494.0000,7490
2023-06-06,492.9901,502.2000,492.9901,495.3761,76194
2023-06-07,500.5500,503.0000,495.5000,500.0000,2224
2023-06-08,497.8500,500.2000,496.2000,496.9497,10022
2023-06-09,497.0000,497.7000,486.6000,486.6487,23483
2023-06-12,489.0000,496.3000,489.0000,491.5000,13074
2023-06-13,493.3500,498.3950,493.0000,494.2279,6304
2023-06-14,493.7500,504.3200,489.9000,490.5309,118299
2023-06-15,491.7500,492.0000,481.8000,487.0265,21355
2023-06-16,488.4000,489.2000,482.7000,488.2512,50215
2023-06-19,483.3500,485.1000,470.7000,474.7840,94266
2023-06-20,468.0000,468.0000,459.0312,462.2000,112087
2023-06-21,459.6000,459.6000,450.6098,450.6098,85364
2023-06-22,450.0500,452.0000,447.8000,450.0000,109107
2023-06-23,448.1000,454.7455,445.5000,452.1286,8095
2023-06-26,453.6000,455.9000,450.0000,455.9000,6515
2023-06-27,456.0000,459.4000,455.1000,457.8000,25710
2023-06-28,461.8000,467.6000,461.8000,463.0286,12000
2023-06-29,460.5000,466.6000,458.2427,460.1714,13145
2023-06-30,462.3000,470.3000,462.3000,468.1000,12902
2023-07-03,467.3500,470.6000,462.8000,466.8800,30524
2023-07-04,462.1500,463.4000,460.7000,463.2000,89150
2023-07-05,459.7500,461.0000,454.0000,457.9857,14516
2023-07-06,434.9500,448.6000,434.4000,445.8388,44286
2023-07-07,440.8000,447.6000,440.8000,443.6875,16308
2023-07-10,444.6000,447.4000,441.4000,443.8000,3850
2023-07-11,447.3000,455.1000,447.3000,453.6000,10533
2023-07-12,456.2000,472.5000,454.2000,468.1450,57821
