stock,features,n_features,mae,mse,rmse,r2,time
Amrize_AMRZ,parkinson_vol_lag_3,1,0.005328005766313078,5.2667943234311636e-05,0.007257268303866933,-0.9906955141872291,0.19115066528320312
Amrize_AMRZ,return_lag_1,1,0.005982671824181963,5.646188124297128e-05,0.007514112139366253,-1.1340953682757577,0.09758162498474121
Amrize_AMRZ,return_lag_2,1,0.006084592721732889,5.7432111801296975e-05,0.007578397706725148,-1.1707672696559515,0.07538795471191406
Amrize_AMRZ,return_lag_3,1,0.005995521330760911,5.622942692568616e-05,0.007498628336281654,-1.1253092692132927,0.0697317123413086
Amrize_AMRZ,log_return_lag_1,1,0.005982671824181963,5.646188124297128e-05,0.007514112139366253,-1.1340953682757577,0.10211944580078125
Amrize_AMRZ,log_return_lag_2,1,0.006084592721732889,5.752806201824946e-05,0.007584725573034891,-1.1743939095955982,0.14034581184387207
Amrize_AMRZ,log_return_lag_3,1,0.005995521330760911,5.621557305230818e-05,0.0074977045188716375,-1.1247856329766357,0.11342525482177734
Amrize_AMRZ,abs_log_return_lag_1,1,0.005130531638032489,3.736742426661985e-05,0.006112890009367079,-0.4123802695949985,0.11110687255859375
Amrize_AMRZ,abs_log_return_lag_2,1,0.005530687031682847,4.4816518523293536e-05,0.006694514061774278,-0.6939344296947529,0.10612821578979492
Amrize_AMRZ,abs_log_return_lag_3,1,0.005286546406682847,4.1445099594751703e-05,0.006437786855337143,-0.5665045715050028,0.11469435691833496
Amrize_AMRZ,range_t_lag_1,1,0.00535051171214071,4.683312167016076e-05,0.0068434729246312324,-0.7701561803810248,0.1087491512298584
Amrize_AMRZ,range_t_lag_2,1,0.005172277754627625,4.5591317340947e-05,0.006752134280429189,-0.7232195780408439,0.09273505210876465
Amrize_AMRZ,range_t_lag_3,1,0.005269465532332543,4.795287431376878e-05,0.006924801391647906,-0.8124795829622293,0.09335112571716309
Amrize_AMRZ,body_lag_1,1,0.006072618370234595,5.4730222175744964e-05,0.007397987711245874,-1.0686436774456642,0.08431267738342285
Amrize_AMRZ,body_lag_2,1,0.006097442228311837,5.5387829077408414e-05,0.007442299985717347,-1.0934993112306408,0.08558487892150879
Amrize_AMRZ,body_lag_3,1,0.006206663034232889,5.7464293220498986e-05,0.007580520643102226,-1.1719836339738174,0.07999610900878906
Amrize_AMRZ,upper_wick_lag_1,1,0.006489352178969732,6.140271493281634e-05,0.007835988446444796,-1.3208445530495427,0.11545538902282715
Amrize_AMRZ,upper_wick_lag_2,1,0.006669245271074995,6.532960519129776e-05,0.008082673146385283,-1.46926961661215,0.09336256980895996
Amrize_AMRZ,upper_wick_lag_3,1,0.006772041323706574,6.790268814469565e-05,0.008240308740860116,-1.5665246901617813,0.10794806480407715
Amrize_AMRZ,lower_wick_lag_1,1,0.0062002382809434155,5.691562484262492e-05,0.00754424448454747,-1.1512455604600844,0.14476680755615234
Amrize_AMRZ,lower_wick_lag_2,1,0.006527900698706574,6.311974053911307e-05,0.007944793297444123,-1.3857431414943773,0.1200869083404541
Amrize_AMRZ,lower_wick_lag_3,1,0.007324570106601311,7.676711781388414e-05,0.008761684644740654,-1.9015744243003576,0.09231925010681152
Amrize_AMRZ,vol_5_mean,1,0.006124976710959163,5.831656169498242e-05,0.007636528117867597,-1.2041969106816133,0.08818531036376953
Amrize_AMRZ,vol_20_mean,1,0.00778577543628811,8.469056365226824e-05,0.009202747614287172,-2.2010576985418497,0.09050321578979492
Amrize_AMRZ,FEDERAL_FUNDS_RATE,1,0.006694944284232889,6.200249044206593e-05,0.007874166015653081,-1.3435143279156452,0.11667275428771973
Amrize_AMRZ,INFLATION,1,0.006027645097208279,5.704745941532719e-05,0.007552976857857251,-1.1562285249803739,0.1018974781036377
Amrize_AMRZ,REAL_GDP,1,0.006052468955285521,5.480587288681385e-05,0.0074030988705280605,-1.0715030549326476,0.08615684509277344
Amrize_AMRZ,REAL_GDP_PER_CAPITA,1,0.006027645097208279,5.704745941532719e-05,0.007552976857857251,-1.1562285249803739,0.08956480026245117
Amrize_AMRZ,CPI,1,0.005774827656682847,4.7938914718863026e-05,0.0069237933763842945,-0.8119519507584212,0.09026527404785156
Amrize_AMRZ,FTSE_100,1,0.007974345343918806,9.02443374392933e-05,0.009499701965814154,-2.4109742414274433,0.13310980796813965
Amrize_AMRZ,SP500,1,0.0071189780013381524,7.343591567304912e-05,0.008569475810867845,-1.7756646440549235,0.09518957138061523
Amrize_AMRZ,EUROSTOXX_50,1,0.006965659077471437,7.1870396364028e-05,0.008477640966921635,-1.7164925542701162,0.08954119682312012
Amrize_AMRZ,TOP_1_COMBINED,1,0.0023111279208159106,1.060244488127301e-05,0.003256139567228808,0.5992583311888773,0.09951925277709961
Amrize_AMRZ,TOP_3_COMBINED,3,0.0027390880576171213,1.5916196612169296e-05,0.003989510823668648,0.39841392594715963,0.10295796394348145
Amrize_AMRZ,TOP_5_COMBINED,5,0.0032202032268684373,1.8184588243784738e-05,0.004264339133298938,0.312675300738517,0.12884974479675293
Amrize_AMRZ,TOP_7_COMBINED,7,0.0025817402787428577,1.3133540557868474e-05,0.0036240227038290577,0.5035902549368554,0.12007784843444824
Amrize_AMRZ,TOP_10_COMBINED,10,0.0024684319410964157,1.1143001762614907e-05,0.003338113503554801,0.5788268487202526,0.08913612365722656
Amrize_AMRZ,TOP_12_COMBINED,12,0.0026572311298941735,1.1870501398165923e-05,0.0034453594004350144,0.5513294722872809,0.10736370086669922
Amrize_AMRZ,TOP_15_COMBINED,15,0.002745571487624437,1.2001883998943905e-05,0.0034643735362896283,0.5463635909949849,0.10601806640625
Amrize_AMRZ,TOP_20_COMBINED,20,0.0031295529319820894,1.6252449567931974e-05,0.004031432694208348,0.3857045393722748,0.11778116226196289
Amrize_AMRZ,ALL_FEATURES_COMBINED,65,0.0032025624397303844,1.795908176878541e-05,0.004237815683673065,0.32119879151172204,0.1822223663330078
Geberit_0QQ2.LON,BASELINE_NONE,0,0.005092499769727887,3.9003771105097715e-05,0.0062452999211485205,-0.1325657542657772,0.16400957107543945
Geberit_0QQ2.LON,open,1,0.004593369923014724,3.2616067727076315e-05,0.005711047865941618,0.052916159133343244,0.1639082431793213
Geberit_0QQ2.LON,high,1,0.004580863245170058,3.1994148036196175e-05,0.005656336980431433,0.07097505251307457,0.11650204658508301
Geberit_0QQ2.LON,low,1,0.004582953538526641,3.261021249952622e-05,0.005710535220058294,0.053086179365202324,0.09147834777832031
Geberit_0QQ2.LON,close,1,0.0045530648105251035,3.2265244452262994e-05,0.0056802503864057784,0.0631031337667014,0.10388588905334473
Geberit_0QQ2.LON,volume,1,0.005537891168837154,4.4833518364994635e-05,0.006695783625909266,-0.3018461062807922,0.18305158615112305
Geberit_0QQ2.LON,parkinson_vol,1,0.003918263987684192,2.7196168742333063e-05,0.0052149946061652895,0.21029560752462428,0.2244718074798584
Geberit_0QQ2.LON,return,1,0.005191865672008218,3.77505042040613e-05,0.006144143895129841,-0.09617421742581445,0.19399571418762207
Geberit_0QQ2.LON,log_return,1,0.005189890424233136,3.7814430324760107e-05,0.006149343893844294,-0.09803046191333964,0.14512872695922852
Geberit_0QQ2.LON,abs_log_return,1,0.002490821240669456,1.0746102315715049e-05,0.003278124816982271,0.6879617757518747,0.11014866828918457
Geberit_0QQ2.LON,range_t,1,0.0036941755806647624,2.4426387914726955e-05,0.0049423059309119015,0.2907226745309376,0.10237240791320801
Geberit_0QQ2.LON,body,1,0.004873149119734178,3.39032311847753e-05,0.005822648124760357,0.015540356460209903,0.09235787391662598
Geberit_0QQ2.LON,upper_wick,1,0.006346432879879385,5.535851977116917e-05,0.007440330622436692,-0.6074641482930037,0.07394194602966309
Geberit_0QQ2.LON,lower_wick,1,0.00733397360699994,7.12246585072488e-05,0.008439470274090003,-1.0681746097633544,0.07724738121032715
Geberit_0QQ2.LON,open_lag_1,1,0.004493931790787443,3.214329317123049e-05,0.0056695055490960135,0.06664427455060395,0.08097720146179199
Geberit_0QQ2.LON,open_lag_2,1,0.004464767458095858,3.2161755101055426e-05,0.005671133493496289,0.06610818922128936,0.05850791931152344
Geberit_0QQ2.LON,open_lag_3,1,0.004443932527864014,3.200197159443276e-05,0.0056570285127823736,0.07074787719427333,0.08271169662475586
Geberit_0QQ2.LON,high_lag_1,1,0.0045537791686872334,3.180587039675065e-05,0.005639669351721841,0.07644213430256175,0.1092061996459961
Geberit_0QQ2.LON,high_lag_2,1,0.004519155874294863,3.2208212472416825e-05,0.005675227966559302,0.06475919074379999,0.14721918106079102
Geberit_0QQ2.LON,high_lag_3,1,0.004486292282042745,3.168832023271532e-05,0.005629237979754925,0.07985547835680729,0.08698797225952148
Geberit_0QQ2.LON,low_lag_1,1,0.004429332238642221,3.172703206509158e-05,0.005632675391418502,0.07873138972660565,0.07991743087768555
Geberit_0QQ2.LON,low_lag_2,1,0.004417912243268914,3.1925138159102184e-05,0.005650233460583924,0.07297891576240367,0.11033153533935547
Geberit_0QQ2.LON,low_lag_3,1,0.004388772834880405,3.184740851493715e-05,0.005643350823308538,0.07523597785097369,0.12293291091918945
Geberit_0QQ2.LON,close_lag_1,1,0.004450039112518996,3.090293403195383e-05,0.005559040747462985,0.10266100432655423,0.11746907234191895
Geberit_0QQ2.LON,close_lag_2,1,0.004388624495755526,3.1288527442248056e-05,0.00559361488147406,0.09146439745505308,0.08507513999938965
Geberit_0QQ2.LON,close_lag_3,1,0.0044182658243554435,3.160792012589876e-05,0.0056220921484709556,0.08219008357675839,0.09153628349304199
Geberit_0QQ2.LON,volume_lag_1,1,0.005471168942490352,4.3596799374255876e-05,0.006602787242843425,-0.2659350767347852,0.1038215160369873
Geberit_0QQ2.LON,volume_lag_2,1,0.005420015489157635,4.303222877187114e-05,0.0065598954848283325,-0.24954144832374747,0.09311485290527344
Geberit_0QQ2.LON,volume_lag_3,1,0.005547426275928711,4.458950060154227e-05,0.006677537016111725,-0.2947604795711598,0.11355280876159668
Geberit_0QQ2.LON,ctc_vol_lag_1,1,0.0010238335785097948,1.9848171909503976e-06,0.001408835402362674,0.9423661888259154,0.11693215370178223
Geberit_0QQ2.LON,ctc_vol_lag_2,1,0.0013894434904950569,3.872836036119561e-06,0.0019679522443696545,0.887543144108387,0.08854937553405762
Geberit_0QQ2.LON,ctc_vol_lag_3,1,0.0017109397300518639,5.787846403965952e-06,0.0024057943394991087,0.8319363373757102,0.08582878112792969
Geberit_0QQ2.LON,parkinson_vol_lag_1,1,0.003785942840166261,2.381632713376565e-05,0.00488019744823564,0.30843721671393964,0.08401942253112793
Geberit_0QQ2.LON,parkinson_vol_lag_2,1,0.003774729764373913,2.3533235891536657e-05,0.004851106666683042,0.3166574333031814,0.16304683685302734
Geberit_0QQ2.LON,parkinson_vol_lag_3,1,0.004002011604034771,2.6509002875157333e-05,0.005148689432773872,0.23024907629477254,0.12821412086486816
Geberit_0QQ2.LON,return_lag_1,1,0.005130634157114634,3.627640943760171e-05,0.006022990074506325,-0.05337042682474791,0.1011354923248291
Geberit_0QQ2.LON,return_lag_2,1,0.005073024845897174,3.5747055249417924e-05,0.005978884114064925,-0.03799938939868319,0.08774805068969727
Geberit_0QQ2.LON,return_lag_3,1,0.004717504782659203,3.218978872925617e-05,0.00567360456229161,0.06529416723396864,0.08124756813049316
Geberit_0QQ2.LON,log_return_lag_1,1,0.005145014389652777,3.654718089365194e-05,0.0060454264443173845,-0.06123290959670458,0.07523822784423828
Geberit_0QQ2.LON,log_return_lag_2,1,0.00506927187512452,3.5751545555097236e-05,0.005979259615963939,-0.03812977593040778,0.08946943283081055
Geberit_0QQ2.LON,log_return_lag_3,1,0.004727578546312115,3.234361901954267e-05,0.00568714506756621,0.06082734482651986,0.07719993591308594
Geberit_0QQ2.LON,abs_log_return_lag_1,1,0.002522687105094055,1.1644938649235858e-05,0.003412468116955213,0.6618619597291509,0.13896417617797852
Geberit_0QQ2.LON,abs_log_return_lag_2,1,0.002519917137035637,1.0866440656872534e-05,0.0032964284698552967,0.6844674704511673,0.09411406517028809
Geberit_0QQ2.LON,abs_log_return_lag_3,1,0.0026239326750594444,1.210061956397598e-05,0.0034785944811052613,0.6486301981767477,0.09705209732055664
Geberit_0QQ2.LON,range_t_lag_1,1,0.003690547352392347,2.443773416505532e-05,0.004943453667736284,0.2903932096049281,0.10427331924438477
Geberit_0QQ2.LON,range_t_lag_2,1,0.0038863444570770927,2.6785766788188488e-05,0.005175496767286063,0.2222125885133459,0.11629199981689453
Geberit_0QQ2.LON,range_t_lag_3,1,0.0037120687896577717,2.294462337231957e-05,0.00479005463145459,0.3337491750222341,0.0966954231262207
Geberit_0QQ2.LON,body_lag_1,1,0.004660209778856395,3.191902711654114e-05,0.005649692656821355,0.0731563641816565,0.09076213836669922
Geberit_0QQ2.LON,body_lag_2,1,0.004703136255205226,3.293060237424293e-05,0.005738519179565659,0.043782909711099105,0.11231040954589844
Geberit_0QQ2.LON,body_lag_3,1,0.004388926049689823,3.012070680552904e-05,0.005488233486790539,0.1253748020851313,0.09945440292358398
Geberit_0QQ2.LON,upper_wick_lag_1,1,0.0065090393812638,5.7873021662443344e-05,0.007607432001828432,-0.680478594086463,0.10163378715515137
Geberit_0QQ2.LON,upper_wick_lag_2,1,0.006357511119112769,5.6542694944155615e-05,0.007519487678303331,-0.6418494451496173,0.15329527854919434
Geberit_0QQ2.LON,upper_wick_lag_3,1,0.006564138720531801,5.902561698481561e-05,0.007682813090581836,-0.7139468960906028,0.11975955963134766
Geberit_0QQ2.LON,lower_wick_lag_1,1,0.007016779493175094,6.632734897777379e-05,0.008144160421908067,-0.9259697689499511,0.1085977554321289
Geberit_0QQ2.LON,lower_wick_lag_2,1,0.007517118208282377,7.691449155075361e-05,0.00877009073788599,-1.2333922251369898,0.10492491722106934
Geberit_0QQ2.LON,lower_wick_lag_3,1,0.006909226943228127,6.51242561389416e-05,0.008069960107642516,-0.8910351534023364,0.10136294364929199
Geberit_0QQ2.LON,vol_5_mean,1,0.0052389006521084604,4.3541757137418505e-05,0.00659861782022709,-0.26433679660150755,0.10507488250732422
Geberit_0QQ2.LON,vol_20_mean,1,0.004771101872654558,3.637275261575841e-05,0.006030982723881607,-0.05616797642433369,0.09570813179016113
Geberit_0QQ2.LON,FEDERAL_FUNDS_RATE,1,0.005809233881167948,4.6518734715692126e-05,0.006820464406159754,-0.35078030605818933,0.10421419143676758
Geberit_0QQ2.LON,INFLATION,1,0.00483536629165125,3.7088363932521503e-05,0.006090021669298189,-0.07694742537933474,0.09087848663330078
Geberit_0QQ2.LON,REAL_GDP,1,0.005719152441122847,4.6380509475711205e-05,0.0068103237423569815,-0.3467666127987421,0.09072375297546387
Geberit_0QQ2.LON,REAL_GDP_PER_CAPITA,1,0.005269457281550611,4.0754091459956426e-05,0.006383893127234855,-0.18339040113301852,0.08960914611816406
Geberit_0QQ2.LON,CPI,1,0.005815489713064791,4.839426525772364e-05,0.006956598684538561,-0.405240723674239,0.10756659507751465
Geberit_0QQ2.LON,FTSE_100,1,0.005448582020178203,4.406317814063168e-05,0.006638010103986863,-0.279477475440046,0.10905075073242188
Geberit_0QQ2.LON,SP500,1,0.004733091111306407,3.4815934163165264e-05,0.005900502873752818,-0.010962110041183193,0.10599112510681152
Geberit_0QQ2.LON,EUROSTOXX_50,1,0.004842663562515945,3.632833747029776e-05,0.006027299351309653,-0.054878278754231014,0.11602163314819336
Geberit_0QQ2.LON,Peer_Sika_close,1,0.0068746491356183,6.97861235882007e-05,0.00835380892696264,-1.0264033825340864,0.0704047679901123
Geberit_0QQ2.LON,Peer_Sika_return,1,0.00645149222001137,5.645001146525615e-05,0.007513322265499873,-0.639158163480855,0.07961821556091309
Geberit_0QQ2.LON,Peer_Givaudan_close,1,0.005624221368429469,4.437602770599265e-05,0.006661533435027752,-0.28856179456934283,0.07761335372924805
Geberit_0QQ2.LON,Peer_Givaudan_return,1,0.006262432888424836,5.3629866832468704e-05,0.007323241552240968,-0.5572686655508958,0.13213133811950684
Geberit_0QQ2.LON,TOP_1_COMBINED,1,0.0010238335785097948,1.9848171909503976e-06,0.001408835402362674,0.9423661888259154,0.10735893249511719
Geberit_0QQ2.LON,TOP_3_COMBINED,3,0.001000005654102983,1.9629614488305366e-06,0.001401057261081979,0.9430008214359858,0.09371185302734375
Geberit_0QQ2.LON,TOP_5_COMBINED,5,0.0010766102070715207,2.142071167855099e-06,0.0014635816232295004,0.9377999516668349,0.09967851638793945
Geberit_0QQ2.LON,TOP_7_COMBINED,7,0.0009523031776742393,1.748376180355402e-06,0.0013222617669566802,0.9492318067884022,0.08990478515625
Geberit_0QQ2.LON,TOP_10_COMBINED,10,0.0009083433819966852,1.600965957941548e-06,0.0012652928348574285,0.9535122075036246,0.10010194778442383
Geberit_0QQ2.LON,TOP_12_COMBINED,12,0.0009591766419952783,1.6811669965731421e-06,0.001296598240232163,0.9511833826941996,0.14644217491149902
Geberit_0QQ2.LON,TOP_15_COMBINED,15,0.0010633376858584101,2.044034745118207e-06,0.0014296974313183215,0.9406466685846259,0.11662006378173828
Geberit_0QQ2.LON,TOP_20_COMBINED,20,0.0011781259013045084,2.573609746504443e-06,0.0016042474081339334,0.9252692193305738,0.1594231128692627
Geberit_0QQ2.LON,ALL_FEATURES_COMBINED,69,0.0019054232305479308,6.583982990606782e-06,0.0025659273159243583,0.8088186487984227,0.4206681251525879
Givaudan_0QPS.LON,BASELINE_NONE,0,0.004242851660185148,3.878038211741587e-05,0.006227389671235924,-0.04277624120204093,0.13420629501342773
Givaudan_0QPS.LON,open,1,0.004518445212413362,3.6923295811808505e-05,0.006076454213750689,0.007159457509895328,0.15787887573242188
Givaudan_0QPS.LON,high,1,0.004750876375002005,3.8732261670859264e-05,0.006223524859021555,-0.0414823174280734,0.14861369132995605
Givaudan_0QPS.LON,low,1,0.004385712227813619,3.5270058822570505e-05,0.005938860060867785,0.0516137965165131,0.2041473388671875
Givaudan_0QPS.LON,close,1,0.0043582273013319205,3.4568104365693535e-05,0.005879464632574426,0.07048884080619955,0.11259722709655762
Givaudan_0QPS.LON,volume,1,0.004543526359177196,4.089979139186979e-05,0.006395294472647041,-0.09976561356284797,0.17420101165771484
Givaudan_0QPS.LON,parkinson_vol,1,0.003599329292732568,2.3731021876477552e-05,0.004871449668884771,0.3618900990373837,0.273357629776001
Givaudan_0QPS.LON,return,1,0.004542986222986267,3.4394583385093024e-05,0.005864689538679181,0.07515469364314287,0.13242077827453613
Givaudan_0QPS.LON,log_return,1,0.004553652560971704,3.44898113827274e-05,0.005872802685492455,0.07259408211719887,0.1010735034942627
Givaudan_0QPS.LON,abs_log_return,1,0.002342131761523516,1.0562887546780343e-05,0.003250059622034701,0.7159716441441444,0.19256019592285156
Givaudan_0QPS.LON,range_t,1,0.0035842446112700046,2.431939112508098e-05,0.004931469469142132,0.346069278302819,0.09169363975524902
Givaudan_0QPS.LON,body,1,0.0039031041035214866,3.30815994532594e-05,0.005751660582237046,0.11045987565632553,0.08895277976989746
Givaudan_0QPS.LON,upper_wick,1,0.005218970378064164,5.0368149907243875e-05,0.0070970521984302665,-0.35436288063260934,0.09040570259094238
Givaudan_0QPS.LON,lower_wick,1,0.004483716496272843,3.694471844707711e-05,0.006078216716034162,0.006583418444204736,0.07861208915710449
Givaudan_0QPS.LON,open_lag_1,1,0.004399346895508075,3.585913903198131e-05,0.005988250080948633,0.03577385856345083,0.07013297080993652
Givaudan_0QPS.LON,open_lag_2,1,0.004420403778488375,3.6510540001817534e-05,0.006042395220590717,0.018258160734982876,0.06767582893371582
Givaudan_0QPS.LON,open_lag_3,1,0.0044849564240768075,3.730249415165747e-05,0.006107576782297335,-0.003036909774484009,0.06889510154724121
Givaudan_0QPS.LON,high_lag_1,1,0.004631174620872541,3.767485076629159e-05,0.006137984259208522,-0.013049308048933117,0.1146540641784668
Givaudan_0QPS.LON,high_lag_2,1,0.0045039220622545085,3.655827208184357e-05,0.006046343695312364,0.016974679854273478,0.08779096603393555
Givaudan_0QPS.LON,high_lag_3,1,0.004619877131100605,3.754516004103979e-05,0.006127410549411537,-0.009562018867836919,0.11114621162414551
Givaudan_0QPS.LON,low_lag_1,1,0.004350378519530652,3.473024160086914e-05,0.0058932369374452565,0.06612908859583166,0.1048576831817627
Givaudan_0QPS.LON,low_lag_2,1,0.0042927514488649045,3.45698723828166e-05,0.005879614985933739,0.07044130011295946,0.08380770683288574
Givaudan_0QPS.LON,low_lag_3,1,0.004354475563746415,3.547825433343772e-05,0.005956362508564915,0.04601557080538077,0.10036373138427734
Givaudan_0QPS.LON,close_lag_1,1,0.0043110432384613415,3.455366278953477e-05,0.005878236367273331,0.0708771642749646,0.16275572776794434
Givaudan_0QPS.LON,close_lag_2,1,0.004234506040550321,3.438486162435127e-05,0.005863860641620951,0.07541610471159133,0.11256217956542969
